doc_id,gt_folder,scibert_pred,scibert_top2,specter_pred,specter_top2,specter_score,specter_ok,scibert_ok
a68053b3640c,PB1,PB1,PB6,PB1,PB7,0.7818523645401001,True,True
1e8b414ba8f4,PB1,PB1,PB6,PB1,PB8,0.7038813829421997,True,True
2ecf59d6bada,PB1,PB8,PB1,PB1,PB7,0.7561665177345276,True,False
ff6fb1e2be19,PB1,PB1,PB7,PB4,PB1,0.6901181936264038,False,True
210ec884925e,PB1,PB1,PB6,PB1,PB9,0.8429431319236755,True,True
f2b093b5dab6,PB1,PB6,PB7,PB7,PB6,0.8412587642669678,False,False
766deda36a8c,PB1,PB6,PB7,PB4,PB7,0.7522261142730713,False,False
efd5f2ab32ee,PB1,PB1,PB6,PB2,PB9,0.8087393641471863,False,True
30128f5c44d7,PB1,PB1,PB6,PB1,PB6,0.7848081588745117,True,True
44cb9ddc20a6,PB1,PB6,PB1,PB1,PB2,0.7731391787528992,True,False
534e250445bb,PB1,PB7,PB6,PB7,PB6,0.785658061504364,False,False
10e173ef6f1b,PB1,PB7,PB6,PB1,PB8,0.6624740362167358,True,False
d8298679cc6b,PB1,PB1,PB6,PB6,PB5,0.7945516109466553,False,True
66aa9d81a9f1,PB1,PB6,PB1,PB6,PB1,0.802777886390686,False,False
ffa6a29d70ef,PB1,PB1,PB6,PB2,PB1,0.7130742073059082,False,True
66c33f8c27ad,PB1,PB1,PB6,PB1,PB6,0.8369470238685608,True,True
5194c7c1714e,PB1,PB1,PB6,PB7,PB4,0.7415808439254761,False,True
6810d3685389,PB1,PB6,PB9,PB9,PB1,0.7799938321113586,False,False
b888b6091e7a,PB1,PB2,PB1,PB2,PB5,0.8295902609825134,False,False
08cdfd265a90,PB1,PB1,PB6,PB6,PB5,0.7564926147460938,False,True
7428b52f8a0a,PB1,PB6,PB1,PB2,PB5,0.7422729134559631,False,False
ff153d55d5fd,PB1,PB1,PB6,PB1,PB7,0.8068061470985413,True,True
c74e926f78ca,PB1,PB2,PB6,PB4,PB2,0.6506320834159851,False,False
a5ae21ed27ee,PB1,PB6,PB1,PB1,PB5,0.7403421998023987,True,False
a3d6daa1a396,PB1,PB1,PB6,PB7,PB1,0.67969810962677,False,True
74b721286485,PB1,PB3,PB6,PB3,PB9,0.8016769289970398,False,False
014a2c6f3d0f,PB1,PB1,PB7,PB7,PB6,0.721538782119751,False,True
f4bc536b4dd5,PB1,PB7,PB1,PB7,PB6,0.7231216430664062,False,False
94cef8405b6e,PB1,PB1,PB6,PB6,PB1,0.7794068455696106,False,True
eaf6d52d5457,PB1,PB6,PB1,PB2,PB1,0.7327432632446289,False,False
99e5b1ba5ba5,PB1,PB6,PB1,PB6,PB5,0.7712864875793457,False,False
11e601dd40d6,PB1,PB6,PB1,PB1,PB9,0.7654540538787842,True,False
7ecf1c6c41d4,PB1,PB1,PB6,PB2,PB4,0.7937317490577698,False,True
ef8406385ab8,PB1,PB6,PB1,PB1,PB6,0.7704281210899353,True,False
da09c322b4d6,PB1,PB1,PB7,PB7,PB6,0.6667804718017578,False,True
6c010d27c9e2,PB1,PB6,PB2,PB2,PB5,0.810505747795105,False,False
eedd0be5f6b2,PB1,PB6,PB1,PB7,PB6,0.8223715424537659,False,False
3a2f7fb54bc1,PB1,PB6,PB1,PB6,PB7,0.7581852078437805,False,False
0c8019e3495d,PB1,PB6,PB1,PB2,PB1,0.7735725045204163,False,False
fdfcb7e01e11,PB1,PB1,PB6,PB1,PB6,0.7497286796569824,True,True
7a0615acd999,PB1,PB1,PB6,PB7,PB1,0.7145761251449585,False,True
76d10b9fd6c0,PB1,PB1,PB7,PB1,PB8,0.8078263998031616,True,True
ca6e200d678b,PB1,PB6,PB1,PB3,PB9,0.7532968521118164,False,False
d15da82aa088,PB1,PB1,PB7,PB6,PB1,0.7805280685424805,False,True
3f68844ce318,PB1,PB6,PB1,PB6,PB1,0.7468832731246948,False,False
c21a0b99e259,PB1,PB6,PB1,PB6,PB1,0.8200188279151917,False,False
dc92c037bb1e,PB1,PB1,PB9,PB9,PB1,0.8948614001274109,False,True
01a43c4718f6,PB1,PB6,PB1,PB1,PB7,0.7027909159660339,True,False
dbde52e667aa,PB1,PB6,PB2,PB4,PB9,0.69195955991745,False,False
85cec6c7baf2,PB1,PB6,PB1,PB6,PB1,0.8124514222145081,False,False
af45c4594116,PB1,PB7,PB2,PB2,PB7,0.7972279787063599,False,False
e181d0fa46d4,PB2,PB2,PB6,PB2,PB4,0.9014366865158081,True,True
6a30de3dc038,PB1,PB1,PB6,PB6,PB7,0.8785717487335205,False,True
01a70dbf979d,PB2,PB7,PB6,PB7,PB6,0.8106948137283325,False,False
6b989f0c288f,PB2,PB2,PB1,PB2,PB4,0.9055102467536926,True,True
350950a0c141,PB2,PB1,PB6,PB7,PB2,0.767338752746582,False,False
f7a7e03546d8,PB2,PB2,PB6,PB2,PB4,0.8464725613594055,True,True
e0b506467515,PB2,PB2,PB6,PB2,PB4,0.8450572490692139,True,True
189422b60b95,PB2,PB2,PB1,PB2,PB4,0.831445574760437,True,True
733ba5fc919b,PB2,PB2,PB6,PB2,PB4,0.8999917507171631,True,True
3b43a79675de,PB2,PB6,PB1,PB6,PB7,0.736598014831543,False,False
6b07fa180443,PB2,PB1,PB7,PB7,PB2,0.7608461976051331,False,False
9c24499b3b82,PB2,PB2,PB6,PB2,PB4,0.7583409547805786,True,True
e0e6d223df20,PB2,PB2,PB7,PB2,PB4,0.8373586535453796,True,True
a0befd076648,PB2,PB1,PB6,PB1,PB6,0.841070294380188,False,False
44d5ec3427e9,PB2,PB2,PB1,PB2,PB4,0.9143999814987183,True,True
f0309a8cfcb7,PB2,PB2,PB5,PB2,PB4,0.8961926102638245,True,True
6d34726fa878,PB2,PB2,PB1,PB2,PB4,0.917777419090271,True,True
183cf2fb0b80,PB2,PB6,PB1,PB1,PB9,0.836122453212738,False,False
82b2779f08ea,PB2,PB2,PB1,PB2,PB4,0.8893364071846008,True,True
6a837d6f3c98,PB2,PB2,PB7,PB7,PB2,0.7563669681549072,False,True
d0e67d561685,PB2,PB2,PB1,PB2,PB4,0.9059402942657471,True,True
23aa02497362,PB2,PB2,PB6,PB2,PB4,0.8863694071769714,True,True
de8683ab9d65,PB2,PB2,PB1,PB2,PB4,0.8909693956375122,True,True
fa1f553e04c9,PB2,PB7,PB2,PB7,PB2,0.7289344072341919,False,False
caa0f4f9200b,PB2,PB6,PB7,PB7,PB2,0.7108292579650879,False,False
b38aa34795ba,PB2,PB2,PB6,PB2,PB4,0.6799765825271606,True,True
9b381dcc3d43,PB2,PB1,PB6,PB7,PB6,0.7344350814819336,False,False
d175979dd9ca,PB2,PB8,PB6,PB7,PB8,0.731484055519104,False,False
d84d0ce7a4c8,PB2,PB2,PB5,PB2,PB4,0.9152617454528809,True,True
89b809c41b06,PB2,PB1,PB2,PB2,PB7,0.7865413427352905,True,False
ab2d096a1aaf,PB2,PB1,PB6,PB2,PB4,0.866335391998291,True,False
15492fd35c65,PB2,PB2,PB6,PB2,PB4,0.9078295230865479,True,True
43e194ce92e5,PB2,PB7,PB1,PB7,PB2,0.7561030387878418,False,False
84915f5956b8,PB2,PB2,PB8,PB2,PB4,0.766024112701416,True,True
912386399606,PB2,PB6,PB2,PB6,PB7,0.7626021504402161,False,False
3d9b79c2d2f4,PB2,PB2,PB6,PB2,PB4,0.8918033242225647,True,True
bc9a0faaebc2,PB2,PB2,PB7,PB2,PB4,0.8258053660392761,True,True
ed840662a3c7,PB2,PB2,PB6,PB2,PB7,0.8027827739715576,True,True
7b536305dfc4,PB2,PB1,PB7,PB2,PB7,0.8075370788574219,True,False
d47b6132f4e3,PB2,PB1,PB2,PB5,PB2,0.7905774116516113,False,False
a941806942ed,PB2,PB1,PB6,PB7,PB8,0.8001201748847961,False,False
62ee400a4f10,PB2,PB2,PB6,PB2,PB4,0.8043203353881836,True,True
b732442ba86b,PB2,PB1,PB7,PB6,PB7,0.7792328596115112,False,False
c4582701ea82,PB2,PB2,PB6,PB2,PB4,0.8512977957725525,True,True
5a872e7dc458,PB2,PB6,PB2,PB2,PB4,0.7813230752944946,True,False
75c4c92dcf6f,PB2,PB2,PB6,PB2,PB4,0.8141939640045166,True,True
a31195146871,PB2,PB2,PB7,PB2,PB4,0.861594557762146,True,True
0866b31f11c4,PB2,PB6,PB1,PB7,PB1,0.6535082459449768,False,False
048ee543e326,PB2,PB2,PB6,PB2,PB7,0.8152265548706055,True,True
9480a86811a3,PB2,PB6,PB7,PB7,PB6,0.7300209999084473,False,False
9346ad93eabc,PB2,PB2,PB7,PB2,PB4,0.881439208984375,True,True
63f770a7de49,PB2,PB1,PB8,PB1,PB8,0.717275857925415,False,False
b37bc5954f95,PB2,PB1,PB6,PB2,PB4,0.847740650177002,True,False
12c2c9cdccde,PB2,PB2,PB7,PB2,PB4,0.8387517333030701,True,True
20d20e99e7ff,PB2,PB6,PB1,PB2,PB4,0.8491657972335815,True,False
66c76ad14a95,PB2,PB1,PB6,PB7,PB6,0.7693989276885986,False,False
06cdb4126b53,PB2,PB1,PB7,PB2,PB4,0.8375549912452698,True,False
2fcf800f9b81,PB2,PB2,PB1,PB2,PB4,0.9267525672912598,True,True
0d80435ed1f7,PB2,PB2,PB6,PB2,PB4,0.833579421043396,True,True
2b2223b51ee0,PB2,PB1,PB6,PB2,PB4,0.8783955574035645,True,False
2ec1561ee945,PB2,PB2,PB7,PB2,PB7,0.781496524810791,True,True
836729823b1f,PB2,PB2,PB1,PB2,PB4,0.807511031627655,True,True
9821a655ab99,PB2,PB1,PB6,PB8,PB1,0.6997206211090088,False,False
0d8993079acd,PB2,PB2,PB5,PB2,PB4,0.8547563552856445,True,True
aa24d609c017,PB2,PB1,PB2,PB2,PB4,0.8350812196731567,True,False
a60e993db94a,PB2,PB2,PB7,PB2,PB4,0.7537717223167419,True,True
10e99b01cb74,PB2,PB1,PB6,PB1,PB6,0.8185908794403076,False,False
f570037bd31b,PB2,PB2,PB7,PB2,PB4,0.8586781620979309,True,True
bdf5eac988ad,PB2,PB8,PB1,PB8,PB4,0.7890300750732422,False,False
73f963bbe3ab,PB2,PB1,PB7,PB7,PB1,0.7574527263641357,False,False
aac5539aa27b,PB3,PB6,PB5,PB4,PB6,0.798520028591156,False,False
ed3a2e5f0c07,PB2,PB2,PB7,PB2,PB4,0.7941309213638306,True,True
080e222eec5e,PB3,PB3,PB9,PB3,PB9,0.7463853359222412,True,True
5d61e6acb0d3,PB3,PB8,PB1,PB4,PB5,0.841424286365509,False,False
e49c21565b44,PB3,PB6,PB4,PB4,PB6,0.8056875467300415,False,False
60866ad26557,PB3,PB1,PB2,PB2,PB4,0.8530740737915039,False,False
2847f25a6987,PB3,PB3,PB9,PB9,PB3,0.8015569448471069,False,True
617e862304dd,PB3,PB1,PB6,PB9,PB2,0.7947614192962646,False,False
84c6a048a87b,PB3,PB6,PB3,PB2,PB4,0.798833429813385,False,False
e9665142cbcd,PB3,PB1,PB6,PB3,PB9,0.7560276389122009,True,False
2e715d6c3d48,PB3,PB6,PB1,PB3,PB9,0.693872332572937,True,False
6e72e83cb91d,PB3,PB1,PB3,PB3,PB9,0.7749447226524353,True,False
2649a017ec2d,PB3,PB6,PB1,PB1,PB9,0.8477896451950073,False,False
2f3d833b242c,PB3,PB1,PB6,PB9,PB1,0.8214555978775024,False,False
074d00932720,PB3,PB6,PB3,PB3,PB9,0.7710280418395996,True,False
7b40ba959880,PB3,PB6,PB1,PB1,PB6,0.7996993660926819,False,False
342d04300710,PB3,PB6,PB3,PB3,PB1,0.7605793476104736,True,False
ac5545d10350,PB3,PB9,PB3,PB2,PB9,0.7925524115562439,False,False
4045a77d2175,PB3,PB6,PB1,PB3,PB9,0.8120157122612,True,False
5b69b4b177c8,PB3,PB6,PB1,PB1,PB9,0.8052240610122681,False,False
67f33c2f5895,PB3,PB1,PB6,PB9,PB1,0.7775290012359619,False,False
e0769e336198,PB3,PB1,PB6,PB6,PB1,0.6978627443313599,False,False
c8b475531d7e,PB3,PB3,PB6,PB3,PB9,0.7826853394508362,True,True
6635e515c07e,PB3,PB1,PB3,PB1,PB8,0.7297675609588623,False,False
7d15d84ce20e,PB3,PB3,PB6,PB2,PB4,0.7698687314987183,False,True
b78f530a7306,PB3,PB7,PB2,PB2,PB4,0.7706089615821838,False,False
49d9ced3216b,PB3,PB1,PB6,PB2,PB1,0.8200724720954895,False,False
eb43cd5b1ab4,PB3,PB6,PB7,PB1,PB8,0.6836341619491577,False,False
fc1441e078b0,PB3,PB6,PB1,PB9,PB1,0.7706617116928101,False,False
87a86ef6a704,PB3,PB1,PB6,PB1,PB9,0.7034551501274109,False,False
24c6e242d820,PB3,PB6,PB9,PB2,PB4,0.8142076730728149,False,False
50137c06d495,PB3,PB2,PB1,PB2,PB4,0.8514008522033691,False,False
40321da55e89,PB3,PB6,PB1,PB1,PB9,0.6959893107414246,False,False
3159c4d063f0,PB3,PB6,PB1,PB2,PB4,0.8545495867729187,False,False
5d4c8c8c28fc,PB3,PB1,PB8,PB1,PB8,0.6860777139663696,False,False
10583180365f,PB3,PB6,PB9,PB9,PB3,0.8113842010498047,False,False
2e037a3646bb,PB3,PB1,PB6,PB1,PB6,0.7336023449897766,False,False
322759ed786f,PB3,PB6,PB2,PB1,PB9,0.8294257521629333,False,False
dfac6cfb2a24,PB3,PB6,PB1,PB6,PB1,0.8420708179473877,False,False
da697160487b,PB3,PB6,PB1,PB3,PB9,0.7580559849739075,True,False
cbeee1449c17,PB3,PB1,PB6,PB9,PB2,0.7427093386650085,False,False
bf66ccf11e70,PB3,PB3,PB1,PB1,PB3,0.6770135164260864,False,True
a349ed5bb11b,PB3,PB1,PB3,PB1,PB3,0.8211576342582703,False,False
4e15a5767a46,PB3,PB9,PB1,PB9,PB1,0.7598352432250977,False,False
bb680d4cc663,PB3,PB6,PB1,PB9,PB1,0.8206443786621094,False,False
61b0da4c3b4e,PB3,PB6,PB9,PB3,PB9,0.7451951503753662,True,False
3c40e1f6cac0,PB3,PB6,PB3,PB3,PB9,0.84062659740448,True,False
f89be8cffe97,PB3,PB3,PB6,PB3,PB1,0.8117232322692871,True,True
48b9aaf93417,PB3,PB9,PB3,PB3,PB9,0.7765558958053589,True,False
301031ad4e33,PB3,PB1,PB3,PB9,PB1,0.8181493878364563,False,False
0744b984fd6e,PB3,PB6,PB1,PB1,PB7,0.6540449857711792,False,False
18cb76356882,PB3,PB9,PB1,PB9,PB3,0.7849498987197876,False,False
e94104e32469,PB3,PB6,PB3,PB9,PB3,0.7621229290962219,False,False
22b6493c101f,PB3,PB6,PB5,PB6,PB4,0.7987155914306641,False,False
cab713fe6b41,PB3,PB1,PB7,PB1,PB9,0.7417294383049011,False,False
21e7327ac1b5,PB3,PB1,PB6,PB3,PB9,0.7780666947364807,True,False
e634a924e4ff,PB3,PB6,PB1,PB1,PB9,0.7896462082862854,False,False
6e87863aa7c1,PB3,PB1,PB6,PB1,PB9,0.7612081170082092,False,False
6cb13a4bb395,PB3,PB6,PB1,PB1,PB9,0.7574219107627869,False,False
867956c7bbf0,PB3,PB6,PB1,PB9,PB3,0.7938359379768372,False,False
514166f8f3f9,PB3,PB6,PB9,PB3,PB9,0.8197941184043884,True,False
87b5ff710c61,PB3,PB6,PB1,PB3,PB1,0.811827540397644,True,False
118906e93497,PB3,PB1,PB9,PB9,PB3,0.8072642683982849,False,False
45f805c00d44,PB3,PB1,PB6,PB4,PB2,0.7952768802642822,False,False
ca7fd9d30556,PB3,PB1,PB3,PB3,PB1,0.7437822818756104,True,False
717ad4975bac,PB3,PB6,PB1,PB9,PB3,0.782281756401062,False,False
96d3c0964545,PB3,PB6,PB1,PB2,PB1,0.7366244792938232,False,False
64136aa7f080,PB3,PB3,PB6,PB3,PB9,0.7623971700668335,True,True
0fe011216319,PB3,PB9,PB3,PB2,PB3,0.7940553426742554,False,False
0f2abf4de5c9,PB3,PB1,PB6,PB6,PB1,0.7741107940673828,False,False
9ba110d31936,PB3,PB6,PB9,PB9,PB3,0.7610599994659424,False,False
4e76342ca707,PB3,PB1,PB3,PB1,PB8,0.7611753344535828,False,False
7f7641c7e820,PB3,PB1,PB6,PB1,PB6,0.7695429921150208,False,False
61a101046e89,PB3,PB1,PB7,PB8,PB4,0.7141738533973694,False,False
aa22faff58d4,PB3,PB1,PB6,PB1,PB9,0.9032825231552124,False,False
c95e30752adf,PB3,PB1,PB6,PB4,PB6,0.8098692893981934,False,False
fcc2f9a59b3a,PB3,PB6,PB3,PB3,PB6,0.7209754586219788,True,False
059cec1bca31,PB3,PB1,PB6,PB9,PB1,0.7727208137512207,False,False
68178e398a9e,PB3,PB6,PB1,PB3,PB9,0.7628037333488464,True,False
d0ed109dae9a,PB4,PB6,PB7,PB4,PB6,0.7872937321662903,True,False
ad21e0ffd709,PB4,PB1,PB6,PB2,PB4,0.8517143726348877,False,False
1453021ca200,PB4,PB2,PB6,PB2,PB4,0.8014324903488159,False,False
214434ba591d,PB4,PB2,PB6,PB5,PB4,0.7347078919410706,False,False
294b1229b050,PB4,PB1,PB6,PB2,PB4,0.7656202912330627,False,False
06601c6f4330,PB4,PB6,PB5,PB4,PB5,0.8330156207084656,True,False
3beb29b2e78e,PB4,PB6,PB1,PB6,PB4,0.82045978307724,False,False
9153f4dcf3d6,PB4,PB1,PB6,PB1,PB9,0.7436990141868591,False,False
7c0bf746ba69,PB4,PB2,PB6,PB4,PB2,0.7760512828826904,True,False
46bb70d6a1db,PB4,PB6,PB7,PB7,PB6,0.813959002494812,False,False
670ceeb7641d,PB4,PB6,PB1,PB2,PB4,0.7560024857521057,False,False
fa215acb1461,PB4,PB2,PB7,PB2,PB4,0.8300815224647522,False,False
8e734d048179,PB4,PB1,PB6,PB2,PB4,0.8949998617172241,False,False
598dba2b05c0,PB4,PB2,PB1,PB4,PB2,0.769024670124054,True,False
4b96859cedec,PB4,PB1,PB6,PB1,PB7,0.7056946754455566,False,False
437469852fd9,PB4,PB6,PB1,PB1,PB4,0.7403316497802734,False,False
56613369023c,PB4,PB2,PB6,PB2,PB4,0.8467499017715454,False,False
73f68b022aa1,PB4,PB6,PB2,PB2,PB4,0.872925877571106,False,False
f585139f8acc,PB4,PB6,PB1,PB4,PB6,0.8147905468940735,True,False
e07e1529f98b,PB4,PB1,PB6,PB7,PB4,0.8022205233573914,False,False
9e0bd928e241,PB4,PB2,PB6,PB2,PB4,0.8838074803352356,False,False
35031d18c0c9,PB4,PB6,PB1,PB2,PB4,0.8450708985328674,False,False
b9e1bf330baf,PB4,PB1,PB2,PB4,PB2,0.7553117871284485,True,False
3a42af366b65,PB4,PB2,PB6,PB2,PB4,0.8681107759475708,False,False
1650a156c1a2,PB4,PB2,PB6,PB2,PB4,0.832136869430542,False,False
730088fdf1e2,PB4,PB6,PB2,PB4,PB2,0.8575316071510315,True,False
cd69edcad2c9,PB4,PB6,PB1,PB4,PB6,0.8405857682228088,True,False
6ac80b6c2964,PB4,PB2,PB8,PB2,PB4,0.7487291097640991,False,False
00050f80240e,PB4,PB6,PB1,PB4,PB6,0.8155157566070557,True,False
47dbd8858786,PB4,PB6,PB5,PB4,PB5,0.8028973937034607,True,False
785783187ca0,PB4,PB2,PB1,PB2,PB4,0.7957383990287781,False,False
d0a9c0f19061,PB4,PB1,PB6,PB2,PB1,0.7889458537101746,False,False
003148805e45,PB4,PB6,PB1,PB2,PB4,0.8444980978965759,False,False
6039788ff154,PB4,PB6,PB1,PB7,PB8,0.8019993305206299,False,False
29779f63d0e6,PB4,PB4,PB6,PB4,PB5,0.8242945075035095,True,True
a93f2889127e,PB4,PB2,PB6,PB2,PB4,0.823531985282898,False,False
6dd157065781,PB4,PB2,PB6,PB2,PB4,0.7591785788536072,False,False
42c70aa7d7bd,PB4,PB9,PB6,PB9,PB1,0.8213070034980774,False,False
3eab80e5d18b,PB4,PB6,PB2,PB2,PB4,0.8273218870162964,False,False
1a76245cc8b5,PB4,PB6,PB2,PB2,PB4,0.8643496036529541,False,False
2c85341af398,PB4,PB6,PB7,PB6,PB7,0.8511807322502136,False,False
aca0216f377b,PB4,PB2,PB8,PB2,PB4,0.721677303314209,False,False
9f7b7b5ba0ce,PB4,PB6,PB7,PB7,PB6,0.8100917935371399,False,False
d4d2695a2a8a,PB4,PB8,PB2,PB2,PB4,0.8650438189506531,False,False
601b3c6b93ba,PB4,PB1,PB8,PB4,PB8,0.7806143760681152,True,False
5884e737ee20,PB4,PB2,PB6,PB2,PB4,0.8690327405929565,False,False
614a490e6da6,PB4,PB2,PB1,PB2,PB4,0.8235852718353271,False,False
25704adf1781,PB4,PB2,PB6,PB2,PB4,0.8268139958381653,False,False
3c0c667b5363,PB4,PB2,PB6,PB2,PB4,0.8038157820701599,False,False
715680090e72,PB4,PB2,PB6,PB2,PB4,0.8482624292373657,False,False
cf94a74b8764,PB4,PB2,PB6,PB2,PB4,0.7903484106063843,False,False
b6e638e09b43,PB4,PB2,PB6,PB2,PB4,0.853205680847168,False,False
d0fda57d526e,PB4,PB2,PB6,PB4,PB2,0.7813875675201416,True,False
f96b15c63268,PB4,PB6,PB2,PB2,PB4,0.8263446688652039,False,False
8f69a9006635,PB4,PB6,PB2,PB2,PB4,0.8325316905975342,False,False
46f399da7d50,PB4,PB6,PB7,PB4,PB5,0.7697563171386719,True,False
8716e81870ee,PB4,PB6,PB1,PB2,PB5,0.8420761227607727,False,False
4dea121f97f5,PB4,PB1,PB8,PB4,PB7,0.7631728649139404,True,False
f68cf8281ae0,PB4,PB1,PB8,PB2,PB4,0.7168152332305908,False,False
31b57bbb814b,PB4,PB2,PB6,PB2,PB4,0.8805314302444458,False,False
f191a837275d,PB4,PB2,PB6,PB2,PB4,0.8767825365066528,False,False
c4b5838b92e1,PB4,PB1,PB6,PB4,PB6,0.8234670162200928,True,False
c882a9731d06,PB4,PB6,PB1,PB7,PB4,0.827549397945404,False,False
ece9726cd6e5,PB4,PB9,PB6,PB2,PB9,0.8649806976318359,False,False
22a047986be2,PB4,PB1,PB2,PB2,PB4,0.8954188823699951,False,False
87c09fce13b4,PB4,PB6,PB1,PB4,PB5,0.8475216031074524,True,False
225b983b9ce5,PB4,PB1,PB6,PB1,PB9,0.8031229972839355,False,False
1e869f44238c,PB4,PB1,PB6,PB7,PB6,0.8051931262016296,False,False
3d6956584d95,PB4,PB1,PB6,PB9,PB4,0.7976008057594299,False,False
47aff10b43fa,PB4,PB8,PB9,PB6,PB7,0.8559687733650208,False,False
f7954850b2f2,PB4,PB6,PB1,PB2,PB4,0.8039698600769043,False,False
1a4300b95a49,PB4,PB6,PB2,PB4,PB5,0.8147334456443787,True,False
2ea3de6be731,PB4,PB2,PB6,PB2,PB4,0.8834507465362549,False,False
d68a62a91338,PB5,PB7,PB6,PB5,PB4,0.8594527840614319,True,False
0f91d2625aa4,PB5,PB6,PB5,PB2,PB4,0.8463397026062012,False,False
b6d7c2fda1fb,PB5,PB2,PB8,PB2,PB4,0.7604120969772339,False,False
b1fb9424d9f7,PB5,PB1,PB8,PB1,PB8,0.7033631205558777,False,False
4a56d414d583,PB5,PB1,PB6,PB7,PB1,0.5914250612258911,False,False
ba72e5c521fe,PB5,PB2,PB7,PB2,PB4,0.7431578636169434,False,False
f2216007a073,PB5,PB6,PB2,PB2,PB4,0.775223970413208,False,False
491cd02d01cd,PB5,PB6,PB1,PB7,PB4,0.7353220582008362,False,False
50bc85c8dfa5,PB5,PB2,PB1,PB4,PB2,0.6904687881469727,False,False
78a3da71c3fd,PB5,PB1,PB6,PB2,PB3,0.77010178565979,False,False
a8f8fca16a7f,PB5,PB8,PB2,PB7,PB2,0.7759256362915039,False,False
81a2071c7d3b,PB5,PB1,PB6,PB9,PB2,0.7723792791366577,False,False
7f70ba66f24a,PB5,PB1,PB6,PB1,PB9,0.7952172756195068,False,False
52aa68613861,PB5,PB2,PB1,PB2,PB4,0.7183855772018433,False,False
f0ed15e50e8e,PB5,PB6,PB7,PB7,PB8,0.8485586643218994,False,False
a9cdfa7a248e,PB5,PB6,PB7,PB7,PB2,0.7674148082733154,False,False
54911cf3c9c7,PB5,PB6,PB7,PB7,PB6,0.8171073198318481,False,False
a07ab7e3af55,PB5,PB1,PB2,PB2,PB4,0.8285077214241028,False,False
fc82061d23d2,PB5,PB2,PB6,PB2,PB4,0.7493613958358765,False,False
9b3cb1183515,PB5,PB1,PB6,PB1,PB6,0.7487269639968872,False,False
9d8b11c11357,PB5,PB1,PB6,PB8,PB3,0.605719268321991,False,False
1c55651b91ed,PB5,PB2,PB7,PB2,PB7,0.7559467554092407,False,False
775e59ce8096,PB5,PB2,PB8,PB2,PB4,0.807038426399231,False,False
ed7395b3cbb0,PB5,PB6,PB2,PB1,PB2,0.7445712685585022,False,False
2d062374efa2,PB5,PB8,PB6,PB4,PB8,0.7479248642921448,False,False
2b4260a84ed4,PB5,PB6,PB8,PB7,PB4,0.7372718453407288,False,False
1be9feb1cf20,PB5,PB6,PB1,PB4,PB1,0.7513512372970581,False,False
ab931c264219,PB5,PB1,PB5,PB5,PB4,0.7813670635223389,True,False
